a, ak	【形容詞】（位置的、あるいは地位的に）上の、上方の\r\n【補助詞】～の上に
ach	【自動詞】開始する、始まる、開かれる
aek	【他動詞】超える、越える
aik	【形容詞】標高が高い、空高い
aip	【名詞】手、腕
ait	【名詞】服、衣類
aj	【名詞】世界\r\n【名詞】公、公共
ak aj	【名詞】空、上空、そら
an	【自動詞】いる、ある、存在する、住む
ao	【形容詞】【名詞】すべて、全て、総て\r\n【名詞】全部、全体
aom	【動詞】与える、～を[di]に与える
at	【補助詞】～から、～以来
au	【自動詞】【他動詞】開く、ひらく、あく
ba	【名詞】顔面、顔、かお
bap	【他動詞】漏らす\r\n【他動詞】ちらっと見せる、少しだけ映る\r\n【他動詞】誤って～する、してしまう
beo	【自動詞】座る
bje	【他動詞】続ける、継続する、し続ける
bua	【名詞】場、場所\r\n【名詞】界、世界、支配されたところ
chaj	【数詞】一万、万、１００００
chap(1)	【名詞】机、デスク、作業台
chap(2)	【形容詞】弱い、貧弱な、貧相な\r\n【形容詞】貧しい、困窮している、貧困の
che	【自動詞】～である、～だ
cheim	【形容詞】楽しい、愉しい
chej	【自動詞】歩く、歩行する、闊歩する
chem	【自動詞】[di]になる、変わる\r\n【他動詞】[di]に変える、する
cheu	【名詞】脇、わき
chuj	【他動詞】揺らす、震動させる
da	【代名詞】彼女、あの子、あの人（三人称女性代名詞）
dae	【名詞】そこ、其処
dait	【自動詞】[di]に参加する、賛同する
dao	【名詞】【形容詞】他、そのほか、他の、他人
dap	【代名詞】それ、（あなたのいう）それ
dau	【名詞】【形容詞】他、ほか、他人、他の人
deik	【他動詞】食べる、食事する
dek	【形容詞】大きい、巨大な\r\n【形容詞】偉大な
deo	【自動詞】死亡する、死ぬ、滅ぶ、滅亡する、亡くなる、逝去する
dep	【他動詞】殺す、殺害する
di	【補助詞】～へ、～に
dim	【名詞】時、時間、とき
dip	【代名詞】これ
dip tu	【代名詞】これら、それら、あれら
djai	【形容詞】強い、強力な
djak	【形容詞】近い\r\n【形容詞】接近している\r\n【形容詞】最近の、近頃の
djam	【他動詞】学ぶ、勉強する
djat	【自動詞】～できる、可能である
djek	【他動詞】信じる、信用する、信仰する
djo	【名詞】ここ、此処
djun	【他動詞】命令する、命じる、指示する、指令する、司令する
dok	【名詞】学校、学び舎
duj	【名詞】日、一日
ek	【代名詞】あなた、君、お前（二人称単数代名詞）
ek tu	【名詞】あなたたち、君たち、お前たち、お前ら
en	【補助詞】～で、～の時に、～に
eo	【他動詞】いう、言う、発言する
fa	【名詞】男、男性
fait	【形容詞】整った、整然とした、整えられた、整理された\r\n【形容詞】美しい、端正な、完成された
fej	【形容詞】短い、時間や身長が短い、低い
fin	【形容詞】からの、空の、空白になっている
fip	【形容詞】性的な、エロティシズムの
fja-tit	【他動詞】ぴすてぃるする
fjat	【名詞】家\r\n【名詞】家族\r\n【名詞】血族、家系、家柄
fje	【動詞】治める、政治する\r\n【動詞】司る、主導権を握る
foj	【自動詞】乱れる、混乱する、混沌とする\r\n【形容詞】混沌とした、乱れた
fong	【名詞】父親、父
fuj	【名詞】月、つき\r\n【名詞】闇、やみ、陰
fuk	【疑問詞】なぜ、どうして、何故
gau	【名詞】岩、岩山、岩石
gjat	【名詞】火、炎、ファイアー
gjau	【動詞】働く、労働する、勤める
gjum	【形容詞】自由な、フリーな、解放された\r\n【形容詞】活発な
gu	【数詞】百、１００
guk	【名詞】王、支配者、長
ha	【前置詞】～の後で
hak	【他動詞】教える、伝授する
hak nat	【名詞】教師、先生、教授
hao	【補助詞】～するところの、～こと
hau	【名詞】味\r\n【名詞】臭い
hej	【自動詞】生じる、生まれる
ho	【独立詞】～か、～か？（疑問）
hui tu	【代名詞】彼ら、彼女ら、あの人たち、奴ら、あいつら
huip	【代名詞】あれ
huo	【名詞】あそこ、彼方、かなた
i	【数詞】一、１
jait	【名詞】行為、行動\r\n【名詞】方法、やり方
jap	【他動詞】為す、する、行う
jat	【他動詞】刻む、目印をつける、印す、標を付ける\r\n【名詞】ハンコ、判子、印鑑\r\n【名詞】目印、目標
jok	【他動詞】尊敬する、敬意を表す、敬う
jop	【自動詞】経過する、経つ、時間がたつ、時間が経つ\r\n【名詞】経緯、経過、いきさつ\r\n【名詞】歴史
juek	【自動詞】聳え立つ、聳える、並んで立つ\r\n【自動詞】並ぶ、整列する
juo	【自動詞】来る、到来する、到着する
kach	【名詞】年、一年\r\n【名詞】才、歳
kaj	【名詞】色、カラー\r\n【形容詞】カラフルな、色彩豊かな、鮮やかな
kam	【補助詞】～のための
kan	【形容詞】楽しい、愉しい、喜ばしい、悦ばしい、嬉しい
kap	【自動詞】行く、向かう
keak	【形容詞】温暖な、暖かい、温かい
kej	【名詞】山、山岳
Kej nat	【名詞】ケイナト人、ケイナト、ケイナト族
kej nat wok	【名詞】ケイナトウォク語、ケイナト語、ケイナトウォク
kej twim	【名詞】上下、山と谷\r\n【形容詞】激しい、劇的な\r\n【形容詞】あちこちに、東奔西走に、～し回る
ken	【名詞】目、眼
keo	【他動詞】叫ぶ、雄叫びを上げる、吠える\r\n【自動詞】気勢を張る\r\n【他動詞】叫び訴える
keot	【他動詞】見る、見物する\r\n【他動詞】目指す、目標とする
ket	【代名詞】彼、あの人、あいつ（三人称男性単数代名詞）
kit	【名詞】紙、ペーパー\r\n【名詞】手紙、書、はがき、葉書き
kja	【名詞】太陽、日\r\n【名詞】日光
kjat	【名詞】文化、カルチャー\r\n【名詞】味、風味、テースト、テイスト
kjek	【自動詞】悲しむ、悲哀する
kju	【他動詞】救う、救出する
koik	【形容詞】長い、距離や時間が長い
koj	【名詞】光、明かり\r\n【名詞】照明\r\n【他動詞】照らす、光を当てる
kwa	【形容詞】緑の、植物の緑の、緑豊かな、深緑の\r\n【名詞】自然、天然
kwao	【数詞】二、２
kwe	【副詞】再び、二回、二度
kwe djam	【他動詞】復習する\r\n【他動詞】習う、習得する、倣う
kwej	【名詞】使徒、部下、奴隷
kwek	【他動詞】隠す、隠蔽する、見えないようにする
kwep	【動詞】連なる、連携する
la	【代名詞】私、わたし、俺、僕（一人称単数代名詞）
la tu	【代名詞】私たち、我々、わたしたち、我ら、我等
lae	【形容詞】正しい、正当な、正義の\r\n【形容詞】公正な
lak(1)	【名詞】都市、都、首都
lak(2)	【名詞】西、西方、西側
lak(3)	【形容詞】平等な、等しい、同等の、等価の
lam	【名詞】命、姓名\r\n【名詞】人生、一生
lan	【動詞】仲良しになる、仲良くなる、友達になる
lao	【形容詞】静かな、静寂である、落ち着いている
lap	【形容詞】穏やかな、平和な、平和的な、穏健な、おとなしい
lat	【形容詞】良い、よい、いい
lat lat	【副詞】～すぎる、あまりにも～過ぎる、余りにも
leak	【自動詞】起きる、目覚める、起床する
leat	【形容詞】豊かな、溢れている、十分な\r\n【形容詞】金持ちの、裕福な、豊穣の、豊饒の
leot	【名詞】友人、友達
leuk	【自動詞】眠る、寝る、睡眠をとる
leum	【他動詞】忘れる、忘却する
ljen	【名詞】団体、グループ
ljo	【名詞】命、生命
ljon	【自動詞】集まる、集合する
ljong	【自動詞】紛れる、同化する\r\n【自動詞】集まる、集合する
lo	【疑問詞】誰、だれ
lok duj	【名詞】明日、あす
lom	【他動詞】聞く、耳にする、聞こえる
lot	【名詞】【形容詞】黒い、黒色の、黒
louk	【自動詞】離れる、遠ざかる\r\n【他動詞】引き離す、遠ざける、除く、除外する
luom	【名詞】煙\r\n【名詞】たばこ、煙草
ma	【疑問詞】何、なに
mait	【補助詞】として、～として
maj	【名詞】何か
mat	【名詞】何も、何もかも
meit	【自動詞】響く、エコーする、反響する、共鳴する、鳴る
mi	【名詞】水
min	【名詞】魚、さかな
mjaj	【形容詞】かわいい、可愛い、かわいらしい、可愛らしい、キュートな
mje(1)	【形容詞】赤い、赤の、赤色の
mje(2)	【動詞】思う、考える、思考する\r\n【名詞】信条、主義、考え方
mjeng	【名詞】川、河
mjet jom	【名詞】林檎、リンゴ
mjo	【他動詞】切る、斬る、斬りつける\r\n【名詞】刀
mjom	【名詞】海
mo	【接続詞】～と、そして、しかしながら、しかし
mong	【名詞】母、母親
mu	【自動詞】帰る、帰還する
mua	【名詞】女性、女
nai	【他動詞】～を知っている、認識している、分かっている、認知している、知る
nak	【副詞】まだ、未だ
nam	【他動詞】殴る、パンチする\r\n【他動詞】攻撃する、攻撃を仕掛ける
nat pae	【名詞】民主主義の、民主制の
neik	【自動詞】微笑む、笑う
nej	【他動詞】出す、放出する\r\n【自動詞】出る、出てくる、脱出する
nek	【他動詞】並べる\r\n【他動詞】文を作る、作文する、文章や手紙を書く、執筆する
nem	【名詞】名前、名称、名まえ、なまえ\r\n【他動詞】名づける、名付ける、命名する、呼ぶ
net	【名詞】国家、国
nja	【名詞】髪、髪の毛、ヘアー
njep	【形容詞】小さい、ちいさい\r\n【形容詞】年少の、年下の、幼い
njep fa	【名詞】少年、男の子、青年
njep mua	【名詞】少女、女の子、娘
nu	【名詞】【形容詞】非、ない人、ゼロ人
nyen	【他動詞】理解する、解する、解釈する
oj	【名詞】野、野原、原、のはら、草原
pae	【他動詞】従える、支配する
pak	【自動詞】立つ、立ちはだかる\r\n【自動詞】立ち上がる、起立する
pang	【名詞】足、あし
pjok	【他動詞】貫く、貫通する、刺す\r\n【他動詞】通す、道を通す、道を開通させる
po	【名詞】唇、くちびる
pom	【名詞】太もも、ふともも
pue	【他動詞】噴出する、噴き出す、噴く
puo	【他動詞】【自動詞】動く、動かす、移動する
sae	【自動詞】飛ぶ、飛行する、空を飛ぶ
saik	【名詞】宗教、教え、教義
san	【形容詞】帝政の、帝国の
san net	【名詞】帝国
sap	【名詞】神、ゴッド
saut	【名詞】様子、形相、状態
se	【名詞】鳥、バード、とり
seap	【他動詞】置く、[a]の上に置く、設置する
sem	【他動詞】戦う、争う
shak	【他動詞】持つ、持っている、有する\r\n【副詞】しなければならない
shan	【疑問詞】どのように、どうやって、どう、如何に\r\n【疑問詞】どれほど、どのくらい、どれ程の、どの程度の
She	【形容詞】多くの、たくさんの、多量の、多い
shej	【他動詞】愛する、大好きである
shoj	【自動詞】休む、休憩をとる
shun	【名詞】文、一文
sok	【名詞】法則、決まり、約束
suip	【他動詞】踏む、踏みつける
suj	【補助詞】～ほど、～程、ぐらい、くらい
suk	【補助詞】～の下で、もとで\r\n【形容詞】下の\r\n【形容詞】下命を受けている、使えている、従属している、部下の
suk ait	【名詞】スカルタン
sung	【名詞】子ども、子供、子
suok	【他動詞】好む、好きである、好いている、好く
sup	【名詞】田畑、田んぼ
swok	【自動詞】立ち入る、入る、侵入する\r\n【他動詞】踏む、踏みつける
swop	【動詞】独立する、離れる\r\n【動詞】呪縛から解放される、取り戻す
tae	【形容詞】美しい、きれいな
taj	【名詞】敵
te(1)	【名詞】外、そと\r\n【名詞】家の外、外出中
te(2)	【補助詞】もし、もしも
teap	【自動詞】結ぶ、結合する、結びつく
tek	【他動詞】得る、手に入れる\r\n【副詞】～される
tem	【形容詞】広い、広大な
teok	【自動詞】到着する、たどり着く、到達する、至る
ti	【代名詞】私たち、私とあなた（一二人称代名詞）
toan	【形容詞】重い
toap	【他動詞】[対]をつくる、作成する、作る
toe	【動詞】恵む、恵みを与える\r\n【名詞】用水、水道
toek	【名詞】腹
tok	【副詞】最も、もっとも
tok wo	【名詞】理想
ton	【名詞】声、言葉、音声
tot	【他動詞】表示する、見せる\r\n【他動詞】意味する、示唆する、表す
tou	【名詞】年、一年
touk	【形容詞】遠い、遠く離れた、離れている
tun	【名詞】建物、建造物\r\n【形容詞】発展している、都市の
tup	【名詞】土地、地面
twat	【他動詞】に限る、限定する、のみ
twej	【自動詞】抜ける、通過する、過ぎる
twim	【名詞】喉\r\n【名詞】根本、源\r\n【名詞】穴、谷
two	【自動詞】[di]に従う、従僕する、隷属する
two nat	【名詞】奴隷
twom	【名詞】線\r\n【名詞】誠実、誠、まこと、真心\r\n【名詞】道、筋道、通り\r\n【形容詞】誠実な、正直な、真心のある
twot	【動詞】解放する、解き放つ
twou	【数詞】４、四、4
wej	【動詞】感じる、感知する
wek	【疑問詞】どこ、何所、何処、どこに、どこへ
wen	【他動詞】ほしい、したい、欲しい
weng	【他動詞】～を話す、～語を話す
weu	【名詞】心、ハート
wo	【名詞】欲求、要求\r\n【形容詞】ほしい、求めている、欲しい
won	【名詞】雲
wot	【他動詞】かつ、勝つ、勝利する
wou	【補助詞】～の中で、～の間で
